,AUD,BRL,CAD,CHF,CLP,CNY,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,JPY,KRW,MXN,NOK,NZD,PHP,PLN,RUB,SEK,SGD,THB,TRY,TWD,ZAR
2009-03-01,1.540113735448864,3.5052800439421135,1.2524338595002409,0.9763295909487794,691.4837929131523,7.41573393422493,20.958434627904552,5.359541916442445,0.732300640483439,0.7313139607178514,8.94365569204281,258.8444527866388,16026.310273164456,3.881031935988908,94.7640400716411,84.94312124324621,1431.909405624996,18.54232507647316,7.040447585833282,1.868592609711733,55.6417377745135,3.5713895974492615,58.082930382682136,7.9759553227071445,1.4902033371620937,34.023474701552416,4.024357055864121,31.547361303401132,14.8028350988394
2009-04-01,1.4374714661774854,3.3104184774032825,1.2164432198466715,0.9500497394562074,666.4137164673223,7.441461667652565,20.436401900132616,5.318109052934603,0.723777073287185,0.7024334672194176,8.952464857016906,246.60007398799704,14933.340850035598,3.8943184398434125,91.59901956832054,85.79536918089067,1316.3446586462103,16.95245054359388,6.920289986385108,1.7336070577276441,55.21404921234272,3.371751154753289,55.97543018796487,7.6789081406150235,1.478242713436051,33.47083276774771,3.7857323924432134,30.796666576375213,12.692931400774654
2009-05-01,1.3429662515690783,3.105964186891064,1.1390779001207383,0.9180213429125473,649.759463631836,7.478166992452134,19.76623534933157,5.146422508711094,0.7010936216713093,0.6690141235434863,9.000828484934948,225.0383310492221,14098.847809114664,3.791543457059863,88.47012889258227,83.86931079426839,1240.4610650500392,16.70687926014958,6.686053444424611,1.6555393091633788,54.578400339098515,3.23580833967062,53.3273941059024,7.257246451937381,1.4325841715033072,32.812086613617325,3.6593654988701996,30.03637597859099,11.820356357299264
2009-06-01,1.2842538176922547,2.9484142562953246,1.1206099079467913,0.902108887770644,638.5213927366815,7.589960613197477,19.291218889491045,5.036697511442553,0.6872290121896526,0.6340211692025606,9.089535026677122,220.03852980868112,14024.89266360323,3.6533497023355945,86.67995380134141,84.95093680643795,1258.8633035789785,16.981291690079573,6.654121205473556,1.565626263840457,55.20168193757878,3.240311217278365,51.744541758573824,7.304382602515633,1.4420409816983057,32.55892644520528,3.6574496375875385,30.217865908342485,11.415103948888412
2009-07-01,1.277059855672665,2.904256609845036,1.1183949823698909,0.9046576150403851,625.6048756708522,7.576573817795899,18.665508443941768,5.018768409909568,0.6872266691366486,0.6340064054345976,9.073951946301174,209.1263669356809,13785.365726918517,3.5649044594594432,83.98087090788482,83.29675562945128,1252.0974672979407,16.931118342194566,6.638701704906084,1.5453826836331044,55.248208955870155,3.0714953587169243,52.148206817080556,7.2593065008573925,1.4254014901050736,32.421064681157624,3.5827308233103117,30.22893858115561,11.147078868814715
2009-08-01,1.2301999650996442,2.7676646499826436,1.0869746642437599,0.8966645574887544,637.4461956257579,7.555995732511578,18.42234866028208,4.954352793500493,0.677764804088633,0.6256398300362527,9.24629477540583,205.7730769344932,13588.091122208225,3.498494630776756,82.88437174527971,83.52755369843223,1228.4087327967445,16.471984779304094,6.374385671790698,1.473229497336349,55.38905425049681,2.9293563867839847,52.45140702697821,6.767416382764112,1.4156486339243528,32.326932174059536,3.521570236219735,29.724283816683002,11.116631574500195
2009-09-01,1.189534884413583,2.72927504236653,1.081209737208671,0.8738765730499337,633.1854008361208,7.5269566603412885,17.918324230660808,4.846509860166183,0.6643680959311677,0.6341736684353205,9.193446480292753,203.61471273526308,13229.326589173948,3.451426213413963,82.60466835167233,80.63194108059947,1203.6275279650906,16.901049544965648,6.151729451184789,1.415562112410189,55.209275542309136,2.893845436974442,51.145280253060776,6.600462025820724,1.403980293047604,32.09996456231855,3.518733570347831,29.674019914047147,10.51279658633161
2009-10-01,1.127490568978781,2.598522862725841,1.0562502453543816,0.8535384230511227,630.1202667387046,7.540056973263288,17.975889649314823,4.768235205602058,0.6520817835291862,0.6402376029790475,8.97364464671581,197.88760342191696,12717.18987024736,3.410915383202152,78.78512753603295,79.97618814589747,1168.0207038528852,16.694978893611868,5.899351599543272,1.3457047873860735,53.55426719467649,2.8812778064302837,48.973716821082135,6.54778066380754,1.3711084436401173,31.698425807255468,3.3956046047632653,29.354780518091175,10.469622304628016
2009-11-01,1.1096803554421815,2.5701778845107737,1.0562001903203841,0.844751220380531,588.9568519849619,7.522584483310207,17.84521319701009,4.738561472440267,0.6475461752469017,0.6235276653485319,8.97999577394464,197.72850037193115,12748.33189494738,3.4542032672371206,77.1810109427008,79.22256930050416,1155.243714424387,16.45503327821426,5.8839571831284765,1.3579209767223137,53.57083757989617,2.8271838704896437,48.051471974699936,6.525219632239049,1.362626874520146,31.49836676351156,3.39214598274654,29.601982490348515,10.524702061619104
2009-12-01,1.1287638148700265,2.5897374744984023,1.0528462966418248,0.8581369753660905,582.8060215828073,7.435513596436229,18.31271936460309,4.832913355977339,0.6576422811223692,0.633528891307258,8.923528946742945,203.16169401963515,12682.210721697546,3.4577916199286807,76.68951481754704,79.57607372339154,1152.067160932536,16.009393380065127,5.968365649530833,1.3805750519593825,52.55808330509262,2.8587047494527247,49.34059760333436,6.683653681618396,1.3753756309611647,31.429437414744775,3.409750737574965,29.639557932185944,10.421917114235043
2010-01-01,1.1142750885714563,2.616720090117855,1.0422335348029985,0.8676525847030205,580.8412112783415,7.4162581367762925,18.639229363987706,4.961170360158978,0.6812137716514605,0.6391371265241604,8.964419069940964,202.88046892771237,12404.711726407593,3.421326771146879,74.52270701873067,81.18853906143389,1120.0364274479116,15.837689052737135,5.961366521914693,1.3616862634066136,52.158326759605984,2.867284358740755,48.72387031254223,6.766766565601444,1.3698963465781206,31.171913627925097,3.292969794888008,29.35009921971924,10.39509774979211
2010-02-01,1.146189015598161,2.7061212401662416,1.0518033014163304,0.8980668480656397,616.311281733465,7.329415674945383,19.323943643298968,5.1144045617267,0.7083356870325894,0.6604895346177817,8.8849997911016,212.6405228499527,12435.548630685995,3.461060154444492,76.0222725544875,80.42910121333261,1135.7854014630514,15.941656248437416,6.0869142111783585,1.4184612256492592,52.22878354181425,2.9499377103676334,48.71533545691832,6.847382281567164,1.3803395124039117,31.109755245252682,3.340624417618697,29.385046442096495,10.62868620807464
2010-03-01,1.1153875463071297,2.6150343657713107,1.022328976386402,0.8963266115386284,607.3645754118946,7.4111232116679115,19.199243891196648,5.144683181362486,0.7095839273944776,0.6852638052204666,8.970371686692108,209.51097128370924,12268.49975987313,3.4689806852222156,74.96454448541729,80.80138979081157,1117.7661936368147,15.466830973482882,6.078871461890659,1.408166163362352,51.711938505394144,2.88249290015029,47.60437544941967,6.7640890900023765,1.3729665097202939,30.56559879525752,3.3701097835053964,29.587484092183395,10.230284429494805
2010-04-01,1.0982625033319822,2.564084949674033,1.0026734399932578,0.8921449011288934,602.7166502833583,7.408570602374059,19.20184743485258,5.210799273683359,0.7165176420572177,0.6702597227674482,8.931226537117128,210.7808029457785,12068.755125125215,3.4198482199921276,73.44913993846318,83.41246351986892,1095.1892865609652,15.085073799053452,6.076291833717782,1.3864339266084218,50.24323403264283,2.8874902144159016,46.95987532398256,6.810410462080309,1.3450014603653082,30.257471236376404,3.2630744776037153,29.06155799688091,10.166351347160408
2010-05-01,1.1639534327408034,2.6193990319926597,1.0355747191409785,0.9416883372373752,615.5347972759898,7.422914156357261,20.78485595340598,5.559851954639424,0.764129288797221,0.7010227927068508,8.977873457456901,232.3919851978985,12321.589327684442,3.5407489456345362,74.79337028507713,82.12095816174585,1146.6586643523722,15.739285762161522,6.485775438449125,1.407534223870237,51.41855404355578,3.216151941499144,48.60939693192845,7.26371787133833,1.3492728969689873,30.321786766827355,3.394717132755959,29.540249400961084,10.557736697047112
2010-06-01,1.1854340873861464,2.6241422815725897,1.033474410115504,0.9462081624617631,618.9241771598114,7.448779497512744,21.459595556535238,5.7261834990282265,0.7856956675098401,0.6998445573174839,8.959334442897456,242.93420538470164,12095.64680613404,3.521140878001948,75.07562623177195,81.45461023891424,1189.9544002871603,15.779444115025639,6.693054574317949,1.41548363962284,52.03306689023608,3.3475410865505224,49.67409412388097,7.393312476318079,1.3661353482362262,30.28742021460252,3.481169180565151,29.728062721839855,10.522746580936307
2010-07-01,1.15307314573569,2.5703648876110887,1.0330926058195278,0.8900083485065863,609.4066549583806,7.3782434041086775,20.047858004660984,5.490575601862571,0.7545401289985985,0.6711023928613846,9.160566647751255,234.07736028837394,11753.90662571699,3.5087287742532203,73.83257123959413,79.00038282077969,1180.4203758756719,15.885601714778089,6.5232617582321275,1.3719086331329788,51.891117196015756,3.1921802413143703,48.73966576280261,7.035910300112311,1.3294585927021059,30.112802415225254,3.4165208539591165,29.51962500724958,10.32211187717693
2010-08-01,1.1186595865343008,2.5563496365699456,1.034114514035268,0.8804140588421601,585.1410025069445,7.358126336849436,19.58446935856927,5.42007456809429,0.7468586957650855,0.6434992314174749,9.166137127558702,231.0079447421159,11623.738889809663,3.440876677934327,73.50940048589196,77.01484621153699,1151.7915940473001,15.729981350851732,6.411043993099424,1.3625339034520019,50.47708972977394,3.104587638917365,47.99805894085332,6.922980343887172,1.3041123461478699,29.542873970900935,3.3414442138355613,29.35052949921354,10.008063198712858
2010-09-01,1.073629591041743,2.4908599096766295,1.0247131087091597,0.8487036590960544,565.536337402289,7.2665785153874936,19.288983707308258,5.334433489180401,0.7351206998872805,0.6572570919290744,9.142768393449671,229.88579214548813,11550.538131409921,3.3837503807560285,72.3432033556678,75.92064073221961,1126.8317647487456,15.823025951008015,6.279675542074979,1.3379869153630295,49.535270294971404,3.0297417010637506,48.40107365350355,6.63840183191996,1.2847339656569754,28.731354712583997,3.269377066933247,29.180284970323374,9.7620716755593
2010-10-01,1.023251409999646,2.412508519005863,1.0066764507156591,0.8165334893951625,554.3348422462333,7.151097785013434,18.0654090997442,5.030891865692921,0.6898943045027597,0.6447927847819449,8.870090455715673,209.43474373980308,11509.976060152454,3.2629962837172415,69.07127721498824,73.51787549822599,1088.7397849875426,15.246633077210781,6.052657118031269,1.2928622129586687,48.664792046707916,2.8348770105125674,47.41305114442344,6.263096299603455,1.2505756947726758,27.95189246060778,3.0661949874636627,28.27819574972874,9.463192990167965
2010-11-01,1.0109597196249571,2.443764237799894,1.0011274413345577,0.8268145221163198,552.2442175025941,7.057936813625217,18.433832606444657,5.115913302091578,0.7015520798566827,0.6384994880019205,8.837266445575468,213.41497323043038,11471.116500243406,3.2941994263400423,69.65618618081102,74.3265112887879,1100.313315596261,14.975793927372928,6.176580857015037,1.2506771372280663,48.29878713838107,2.876473723987829,48.056562099741434,6.381589398381192,1.2409527866886314,27.87077525194809,3.094479193634256,28.004765410140045,9.554896010712199
2010-12-01,1.0081213258779544,2.411003034842091,0.9978450862843149,0.8184676288750653,543.8500776911641,7.032624288737245,19.380179983555497,5.286334855551051,0.7218043502699276,0.6488487386217107,8.831681551891954,221.1269341095971,11473.085670752253,3.2462827035364414,68.86183205444584,75.46795946239027,1115.5056484364948,15.019626942143425,6.131132617261265,1.2892337818171493,48.73707720761296,2.996304984809461,47.447887677216805,6.372976315037136,1.2496932305093753,28.092440547367634,3.283479768363701,28.122866610278926,9.36163038700289
2011-01-01,1.0070470973032335,2.369171085265376,0.9862483930651216,0.8128205944855236,561.8070715757385,6.943202879334862,18.61621079370098,5.251193931759025,0.7227998264867468,0.6541983637037939,8.828934505651738,217.0291297580657,11467.571528668106,3.240505250741303,68.44065295066517,75.16533753837862,1081.7582198851949,14.711132889219805,6.0654221816983345,1.2612456257704983,48.9318591505833,2.871072175747738,45.4111329823611,6.270596282796008,1.2172514091682725,28.50360103126226,3.3819868538862017,27.39396231525147,9.467790991032027
2011-02-01,0.9959933597885199,2.354150427827002,0.9823375327978019,0.8093663652417489,547.4619957825278,6.8691803370311435,18.15531523146583,5.106464128914912,0.7080219968779884,0.62986986469716,8.787554975871151,209.1772970087086,11310.874941427859,3.3118164005949406,69.95860919492762,75.43240865125095,1079.7801030088485,14.637371068282723,5.934274784544354,1.2692980675318999,48.06574524172551,2.84461324499242,44.092656919373084,6.043068161507786,1.2141675663145062,28.657461324745164,3.431372086708761,27.12094028537863,9.803185977547514
2011-03-01,1.0029249454106828,2.3453856932955257,0.9702243953322971,0.7848783902430071,553.185905377264,6.9313315896587175,17.940184347408522,4.9971473486286415,0.6877562073975737,0.6322710697210058,8.855823431301305,203.06998234119555,11270.223141428381,3.251329465298038,69.94536147481249,75.36094835821328,1086.9862734761357,14.684228813112737,5.840283216266087,1.3164162357520195,48.17213237605378,2.8357437318808234,42.94411993638552,5.975251251131401,1.2162468639774595,28.469777697915585,3.425607884897013,27.75401378106402,9.430094218078578
2011-04-01,0.9617961929578284,2.248862058469013,0.9548990384112511,0.7710685186412264,545.3602960724605,6.9296239150773165,17.389820144236527,4.866270156237911,0.6671921680213656,0.6248044531875755,8.828941161769594,193.01190989937444,11223.874949741159,3.137464856571478,69.05021108175993,77.12649952433503,1058.1877838813257,14.46154134016865,5.654210634819607,1.2465653465044273,47.98323089927384,2.7186867278011095,42.54085540299786,5.860249497466828,1.1997260045585003,27.970439974723334,3.292048924726699,27.23807174734147,9.216404095589219
2011-05-01,0.9557195742909318,2.2770458814467993,0.9627352827918435,0.7547103521683663,541.5742703716616,6.923624954724387,17.567758618639203,4.901795379006028,0.6746122820504782,0.6272604446627433,8.82021549004493,195.87396427025084,11169.254200186062,3.167232598798068,69.83875616434091,75.62475720853236,1060.3518067145346,14.49992065676605,5.739612980466664,1.2371058186399844,48.01049771013128,2.7106765852856425,42.18202278689202,5.9067747025059365,1.1880121799220544,28.18305945261572,3.3419038312765745,27.130695654539515,9.387908138577894
2011-06-01,0.9611136526181213,2.235774621950465,0.9769014604788372,0.7256471636068474,541.9876295979059,6.87245688790578,17.444456878730442,4.898800960033392,0.6720970980325356,0.6247039873916804,8.78252935772799,195.53767490541463,11106.80758635015,3.1092750524856267,68.9442488721783,74.92850353017184,1054.0756465759098,14.664314553007184,5.737836143145494,1.2036380544600003,47.95348837668382,2.735750786916627,42.21285726341926,5.999894505375867,1.186944953071851,28.36735068640467,3.4458576536723657,26.98935626310065,9.231164570537874
2011-07-01,0.9461296678006481,2.2010908589723326,0.9547008804892622,0.7176065438679592,534.323226321847,6.830929224636836,17.628598176126115,4.946983339375463,0.6824605842397129,0.6347701483203395,8.815162478836578,198.50416871058016,10992.55888063632,3.1196780140753764,66.9184331533384,73.95682617127828,1028.2158046180568,14.463527769964545,5.7826074906682186,1.1580323986563668,47.37960983897271,2.7798095623794308,42.127383126910004,6.074690511676833,1.15411973224118,27.936896804281698,3.5766326279861347,27.079567405265212,9.166840881660022
2011-08-01,0.9709353657745936,2.244092854704019,0.9824723526254514,0.6844016416155113,539.3775097723343,6.775191336645028,17.550586230714913,4.928930832563843,0.6792940541282823,0.6241595273736967,9.02593838530546,201.69765882716044,10950.922432617748,3.2241780546664094,68.05356246223857,72.0529979589477,1039.2272913244863,15.094033288360515,5.797831013733499,1.1717786140460436,47.005492523410545,2.873263574078085,43.66170544152433,6.076192485363076,1.1410829177688542,27.708328978182,3.784342442737166,27.276437004096447,9.55688412710865
2011-09-01,0.9964034332864644,2.4353449363438027,1.0012536236091363,0.7684070303941304,556.9783268468394,6.725955946573408,18.564769324854108,5.124824876259516,0.7034907226731297,0.6443942359224191,9.003155645829752,220.27085631854143,11158.435324115966,3.36112035554435,70.61660216990755,71.80415130495835,1091.3040722757125,16.019642915559377,5.947735607089516,1.209354755919025,47.71031718987504,3.1409271214880823,46.36593851463043,6.275639451094644,1.1845473981333976,28.34610546494215,3.8387573082160067,27.98631569338062,10.196144231644132
2011-10-01,1.004817547616227,2.477813086167461,1.014672035433421,0.7836571590797511,585.2332788133635,6.678149511994596,18.828486342562897,5.225874754207948,0.7028899971194278,0.6439746404021441,8.700323695561346,228.6667674171541,11363.366175911386,3.3375516929499,72.49777396571929,71.52076738685123,1115.532467452884,16.557048554688464,5.994786495322281,1.2415341690637696,47.894196141829134,3.1470749611427595,47.34913783535105,6.277338571568194,1.2042011454867083,28.668953095011943,3.7844703996066205,28.278756212486122,10.640114827210251
2011-11-01,1.0042378951174837,2.4549359889432267,1.0189313436359682,0.7931724328674579,579.1111259015966,6.6668760309670105,19.364869452503015,5.186268187648937,0.7094383770011866,0.6389654911449126,8.677666131298906,239.65307958477538,11498.369569549062,3.39226091570647,74.39383239728052,72.66376973563138,1097.9813956828193,16.55423944809721,6.08497257423868,1.259523634721218,47.472541024126386,3.206000176617765,46.372779402046724,6.342754130903687,1.204291573551315,28.64546292698618,3.6693500170844544,28.226262564278855,10.836192832099714
2011-12-01,0.9985001365760104,2.5151285291107555,1.0203102268225508,0.8144484965805268,584.0817850799746,6.620627160733549,19.84086373237825,5.316615829166979,0.7255131193920109,0.6447718771956816,8.602876985565585,240.90061723885012,11456.428614808832,3.427855856996488,77.65335742194716,72.66963104483709,1104.68579301292,16.51790745388353,6.200552033816945,1.264960221428293,47.839634366144054,3.3166884941850294,46.9406549895587,6.409220999519645,1.2085116819595179,28.951063013538036,3.7622072250601573,28.12296452359361,10.838087740890089
2012-01-01,0.9763118304320753,2.4580041543732403,1.0100646564539844,0.8265177447993755,568.2088518920242,6.5381751127308965,20.00703788596881,5.427163632363692,0.7502232142768706,0.6532245533742765,8.547820576998852,244.51081740311557,11417.924720266681,3.47491745999167,75.65416089105032,72.01411511713178,1101.5405687052353,16.178198668708117,6.315500105147631,1.2193592398400988,47.830318857075774,3.3019851682477737,46.99746338998745,6.511985797766186,1.1885622016697996,29.302596810910526,3.7054268440846885,27.962508325724684,10.60348092167907
2012-02-01,0.948035703150315,2.358979887645614,0.9936418075435622,0.8059557478454652,545.9799694838462,6.5569689435962575,19.173850460064205,5.262725254939386,0.7316846122409044,0.6411310427151742,8.594773686714362,224.6179599198997,11430.350835397545,3.4277767992932566,72.39161295461008,73.50672696414362,1081.3861213261735,15.371941386492283,6.022820064725182,1.1740774178972389,46.93777604332653,3.081041110453532,44.60112964444206,6.31854314821995,1.1720124201554853,28.539272879158514,3.5325609227858266,27.9921468320779,10.134328529381898
2012-03-01,0.9697583743068526,2.4691927309931945,0.9943992438017529,0.8085017660686868,553.6455604696192,6.602704793026924,19.050033866684533,5.2855827883153506,0.7291025423869876,0.6439363081804138,8.630194599932235,226.0376720463101,11682.244543788758,3.4637692096073036,73.91878438024338,77.56275357291888,1093.1761550570702,15.425017243142559,6.075009779756077,1.2013196729317328,47.41612154390895,3.061062271296971,43.953782822464916,6.408355771069431,1.1764027082650224,28.54945040901911,3.6046462870928444,28.152987882466345,10.04199412745727
